Date,Open,High,Low,Close,Volume
2005-06-23,87.4212,87.623,86.4484,86.5421,58306000
2005-06-24,86.3835,86.4756,85.7855,86.0593,53129300
2005-06-27,85.7278,86.0449,85.5693,85.8647,47320200
2005-06-28,86.0377,86.643,86.016,86.5565,39101800
2005-06-29,86.7366,86.7583,86.3331,86.3763,39202100
2005-06-30,86.6285,86.7006,85.7134,86.016,57815000
2005-07-01,86.0737,86.3259,85.9008,85.9512,46169200
2005-07-05,85.9296,86.9384,85.8863,86.7222,47222200
2005-07-06,86.751,86.9384,86.0737,86.2971,50961500
2005-07-07,85.2378,86.3908,85.2162,86.1818,90280000
2005-07-08,86.4484,87.4212,86.2683,87.3996,58284400
2005-07-11,87.4284,87.9544,87.414,87.7166,47140000
2005-07-12,87.8319,88.3652,87.6518,88.2715,48894100
2005-07-13,88.1057,88.2859,87.904,88.2571,39194300
2005-07-14,88.6174,88.9488,88.2643,88.5237,58004200
2005-07-15,88.4804,88.6606,88.1706,88.43,51759200
2005-07-18,88.2715,88.3652,87.9472,88.1057,48493700
2005-07-19,88.4228,88.711,88.2066,88.6246,55568000
2005-07-20,88.3363,89.1578,88.1274,88.9993,64396000
2005-07-21,89.0281,89.0713,88.2499,88.6029,87672900
2005-07-22,88.5453,88.9993,88.3652,88.8479,45969100
2005-07-25,88.9272,89.3163,88.5237,88.6318,52978800
2005-07-26,88.7975,89.0137,88.5957,88.92,40740700
2005-07-27,88.9921,89.2443,88.6678,89.2154,39488200
2005-07-28,89.3451,89.8135,89.0929,89.7198,44162900
2005-07-29,89.6478,89.8063,88.9921,89.0209,55029100
2005-08-01,89.2299,89.3812,88.956,89.2731,37550000
2005-08-02,89.2587,89.7847,89.165,89.6334,41184500
2005-08-03,89.5325,89.8856,89.4388,89.6982,33658900
2005-08-04,89.5181,89.5757,89.0641,89.2803,44693300
2005-08-05,88.956,89.3379,88.394,88.5813,45860800
2005-08-08,88.7543,88.9272,88.185,88.2931,44972900
2005-08-09,88.675,89.0569,88.5381,88.6101,44619700
2005-08-10,89.2226,89.7126,88.5021,88.6101,69230600
2005-08-11,88.8263,89.374,88.639,89.2082,52677000
2005-08-12,89.0425,89.129,88.4516,89.1001,50583600
2005-08-15,88.7903,89.2587,88.5093,89.1434,33679900
2005-08-16,88.9488,89.0065,87.9904,88.1346,63402100
2005-08-17,88.0481,88.5381,87.9328,88.2427,56084600
2005-08-18,87.9472,88.3147,87.7959,88.0193,49957800
2005-08-19,88.3652,88.5021,88.0553,88.2427,36278500
2005-08-22,88.3291,88.7975,87.8247,88.0697,62951700
2005-08-23,88.2715,88.3507,87.6734,88.0337,50055900
2005-08-24,87.8679,88.4372,87.3275,87.4781,75692000
2005-08-25,87.4428,87.6734,87.3419,87.4428,32507700
2005-08-26,87.5365,87.5437,86.96,87.2555,56367600
2005-08-29,86.7655,87.7527,86.7438,87.695,49847700
2005-08-30,87.3707,87.4068,86.751,87.0177,69677600
2005-08-31,87.3275,88.2571,87.0032,88.0049,85931900
2005-09-01,88.2787,88.7399,87.8607,88.3507,66978200
2005-09-02,88.5237,88.5453,87.9832,88.1706,41105200
2005-09-06,88.3868,89.1794,88.3796,89.0497,50846300
2005-09-07,89.0857,89.446,88.9632,89.4028,36359400
2005-09-08,89.1074,89.3524,88.8551,88.9776,33545900
2005-09-09,89.2299,89.8856,89.2082,89.7919,39149800
2005-09-12,89.6766,89.8351,89.5469,89.7847,29992200
2005-09-13,89.446,89.655,89.0065,89.165,51881100
2005-09-14,89.1722,89.2947,88.6462,88.7471,45207400
2005-09-15,88.9993,89.1001,88.5597,88.7038,59907300
2005-09-16,88.8335,89.165,88.5381,89.0857,62213100
2005-09-19,88.9704,89.0281,88.3724,88.4372,48686800
2005-09-20,88.7831,89.0713,87.8175,88.0481,78064600
2005-09-21,87.7599,87.8175,87.0897,87.1906,85013800
2005-09-22,87.1546,87.6662,86.7871,87.5725,74407700
2005-09-23,87.3635,87.8319,87.1185,87.6734,54882300
2005-09-26,87.9256,88.0841,87.2482,87.3996,57283300
2005-09-27,87.5653,87.904,87.205,87.7022,60037700
2005-09-28,87.8463,87.9977,87.3347,87.7959,55396200
2005-09-29,87.5869,88.5309,87.2482,88.4516,60228300
2005-09-30,88.3579,88.6101,87.7238,88.3363,40934700
2005-10-03,88.6029,88.8768,88.2354,88.4732,44292900
2005-10-04,88.4804,88.6534,87.4284,87.7022,55842600
2005-10-05,87.3996,87.414,80.7702,86.506,100406700
2005-10-06,86.3115,86.6574,85.1513,85.3963,126170300
2005-10-07,86.2538,86.506,85.8431,86.1385,62541100
2005-10-10,86.2394,86.261,85.4684,85.6053,48845700
2005-10-11,85.7422,86.0305,85.2594,85.3531,66520800
2005-10-12,85.3099,85.8431,84.6037,84.8415,94803300
2005-10-13,84.6397,85.0865,84.2218,84.8415,90486800
2005-10-14,85.1153,85.6125,84.7118,85.4684,77459600
2005-10-17,85.5837,85.944,85.3531,85.7566,55873300
2005-10-18,85.7062,85.7206,84.9352,85.3099,64886700
2005-10-19,84.7118,86.225,84.3947,85.8503,104967100
2005-10-20,86.1025,86.3331,84.5244,84.719,115831900
2005-10-21,85.2378,85.5909,84.6758,85.1874,83537400
2005-10-24,85.3459,86.5133,85.3243,86.1241,67136400
2005-10-25,86.2683,86.643,85.7062,86.0088,72798100
2005-10-26,86.1169,86.8591,85.8863,86.2106,74594100
2005-10-27,85.8936,86.016,84.9856,85.1441,62194700
2005-10-28,85.3387,86.434,85.1009,86.1818,64685000
2005-10-31,86.679,87.4068,86.6141,87.2771,67702100
2005-11-01,86.888,87.1185,86.6285,86.8375,60923000
2005-11-02,86.5925,87.6662,86.5637,87.5653,67401700
2005-11-03,88.0193,88.3868,87.731,87.9112,77284900
2005-11-04,88.1994,88.2427,87.5869,87.8463,52264200
2005-11-07,88.1994,88.3579,87.8031,88.0985,44302400
2005-11-08,87.8752,88.2138,87.7599,88.1129,37311800
2005-11-09,87.9688,88.5957,87.8103,88.3579,53719300
2005-11-10,88.1562,89.2515,87.731,88.92,74183700
2005-11-11,88.884,89.2371,88.8335,89.1074,32266400
2005-11-14,89.1794,89.3668,88.9272,89.0209,39958100
2005-11-15,89.0497,89.4172,88.5309,88.6822,64236300
2005-11-16,88.8984,89.0281,88.6174,88.9488,43395200
2005-11-17,89.1722,89.7991,89.0569,89.6406,52450700
2005-11-18,90.1018,90.6177,89.5901,89.9072,63122700
2005-11-21,90.181,90.7287,90.0585,90.4476,46062700
2005-11-22,90.4765,91.1682,90.3756,91.0529,61145500
2005-11-23,90.9737,91.8095,90.9448,91.5069,45556600
2005-11-28,91.6942,91.7087,90.8223,90.88,49045500
2005-11-29,91.2619,91.4997,90.8584,91.0457,46983900
2005-11-30,90.9088,91.1682,90.2819,90.5413,46031300
2005-12-01,90.8079,91.5357,90.7791,91.406,58513400
2005-12-02,91.3484,91.5717,91.1538,91.4637,39571900
2005-12-05,91.2547,91.3195,90.9232,91.1754,49417600
2005-12-06,91.5501,92.0473,91.2475,91.5141,52367400
2005-12-07,91.3628,91.4204,90.5629,90.7359,63507200
2005-12-08,90.952,91.3844,90.4188,90.6422,56611900
2005-12-09,90.9088,91.3556,90.6638,91.2187,46300000
2005-12-12,91.3051,91.4132,90.7647,91.161,45725300
2005-12-13,91.0818,92.0185,91.0025,91.6006,82014100
2005-12-14,91.651,92.2995,91.615,92.1122,59245700
2005-12-15,92.1194,92.2347,91.6438,91.8384,51223900
2005-12-16,92.1948,93.1365,91.6298,91.8254,37110700
2005-12-19,91.8036,91.905,91.0503,91.1082,45211900
2005-12-20,91.1734,91.7022,90.8981,90.9778,43279300
2005-12-21,91.398,91.8254,91.1299,91.2096,46355400
2005-12-22,91.4994,91.7529,91.3328,91.7022,29289000
2005-12-23,91.8471,91.8978,91.5791,91.7602,25884200
2005-12-27,91.9413,92.0354,90.8981,91.1082,41785000
2005-12-28,91.0865,91.2676,90.9126,91.1879,26223100
2005-12-29,91.072,91.2458,90.7315,90.8112,30075100
2005-12-30,90.4055,90.5939,90.1882,90.4128,38168700
2006-01-03,90.6229,91.9992,90.1085,91.7819,63798400
2006-01-04,91.8978,92.3542,91.7819,92.2021,47218300
2006-01-05,92.1224,92.4266,91.9123,92.1224,44577500
2006-01-06,92.7526,93.1438,92.3107,93.0786,54087500
2006-01-09,93.0279,93.4915,92.9989,93.209,41050400
2006-01-10,93.0061,93.4263,92.912,93.2669,39241800
2006-01-11,93.4625,93.7668,93.2524,93.6943,46883000
2006-01-12,93.506,93.6509,93.0424,93.1583,38022000
2006-01-13,93.1365,93.3756,92.8685,93.122,38870500
2006-01-17,92.8685,93.0279,92.586,92.912,43840400
2006-01-18,92.4194,93.3756,92.1151,92.6005,65910800
2006-01-19,92.7888,93.2814,92.586,93.0351,68724500
2006-01-20,92.9265,92.9482,91.2748,91.5284,108471600
2006-01-23,91.4269,91.8688,91.369,91.6298,49470400
2006-01-24,91.7312,92.1079,91.5791,91.8471,49047000
2006-01-25,92.0282,92.1296,91.1589,91.4632,77068000
2006-01-26,92.2021,92.4846,91.8254,92.3469,59194300
2006-01-27,92.4773,93.2017,92.3252,93.0061,59368600
2006-01-30,93.0424,93.3104,92.9772,93.0858,30885800
2006-01-31,92.9554,93.1148,92.4773,93.1076,61515000
2006-02-01,92.5932,92.9772,92.5208,92.8323,56469400
2006-02-02,92.7961,92.825,91.8543,92.1369,72251000
2006-02-03,91.695,92.1079,91.3762,91.5863,71723800
2006-02-06,91.5936,91.8543,91.398,91.6877,42209100
2006-02-07,91.5501,91.7529,90.8402,90.9126,67602600
2006-02-08,91.1879,92.7961,90.9851,91.695,51769000
2006-02-09,91.9413,92.4339,91.5428,91.7747,56539100
2006-02-10,91.5863,92.0934,90.9706,91.9702,58927100
2006-02-13,91.6877,91.8471,91.2386,91.4559,42694000
2006-02-14,91.608,92.7454,91.4125,92.5643,85095200
2006-02-15,92.4773,92.9554,92.1731,92.7236,77565100
2006-02-16,92.9699,93.535,92.854,93.3104,53272200
2006-02-17,93.5132,93.5639,93.1438,93.3176,36783400
2006-02-21,93.535,93.7378,92.9337,93.151,41208700
2006-02-22,93.2814,93.9189,93.1945,93.7668,34682800
2006-02-23,93.6436,93.9116,93.2379,93.7378,39343500
2006-02-24,93.5277,93.7957,93.2742,93.6219,29876900
2006-02-27,93.7378,94.2014,93.6509,94.1797,32689000
2006-02-28,93.5929,94.1072,92.8178,93.0206,67496800
2006-03-01,93.1583,93.803,93.0858,93.7378,43503800
2006-03-02,93.3756,93.7523,93.1655,93.6146,50926300
2006-03-03,93.2017,94.2231,93.1945,93.7305,63292200
2006-03-06,93.5494,93.5784,92.615,92.8468,51070800
2006-03-07,92.6657,92.7671,92.289,92.5498,55504100
2006-03-08,92.5063,93.0424,92.1296,92.9627,60266500
2006-03-09,92.9627,93.2162,92.4121,92.5063,49035000
2006-03-10,92.5208,93.3321,92.318,93.1438,51768700
2006-03-13,93.3321,93.5639,93.1076,93.1945,41623100
2006-03-14,93.2379,94.339,93.1655,94.2449,58278900
2006-03-15,94.2811,94.7954,94.0638,94.723,44183900
2006-03-16,94.8823,95.2373,94.7809,94.9548,56191300
2006-03-17,95.0415,95.2015,94.8233,94.8887,39658300
2006-03-20,95.0124,95.2015,94.6997,94.7651,39223900
2006-03-21,94.7942,95.2669,94.1469,94.2051,81064900
2006-03-22,94.1906,94.9178,94.1469,94.736,44143000
2006-03-23,94.7215,94.8331,94.2996,94.5906,43306000
2006-03-24,94.5396,94.9615,94.3578,94.7287,39395800
2006-03-27,94.5687,94.7506,94.3578,94.6415,29470200
2006-03-28,94.496,94.9324,93.856,94.016,75144100
2006-03-29,94.1178,94.9106,94.0306,94.8742,53972200
2006-03-30,94.6269,95.2597,94.2196,94.5978,63211700
2006-03-31,94.5615,94.7215,94.0887,94.256,53294900
2006-04-03,94.5978,95.1797,94.176,94.6924,57136900
2006-04-04,94.3433,95.0778,94.0815,94.9324,52435000
2006-04-05,94.9906,95.4778,94.8306,95.3251,46555900
2006-04-06,95.1651,95.4269,94.6851,95.0851,53675200
2006-04-07,95.3178,95.5651,94.0742,94.1833,72526400
2006-04-10,94.336,94.6051,94.016,94.2415,39417000
2006-04-11,94.4378,94.5906,93.2742,93.3614,68016700
2006-04-12,93.6524,93.9142,93.536,93.696,39991600
2006-04-13,93.5215,94.0015,93.3178,93.6378,46891700
2006-04-17,93.6669,94.0451,93.1069,93.376,58994300
2006-04-18,93.7833,95.2306,93.7687,95.0997,82758400
2006-04-19,95.0706,95.3251,94.7215,95.2306,79078200
2006-04-20,95.2742,95.8997,94.9833,95.4778,78732500
2006-04-21,95.8051,95.8488,94.9978,95.1506,67098300
2006-04-24,95.2233,95.3251,94.8233,95.2597,49257200
2006-04-25,95.3033,95.3615,94.4887,94.6342,80422800
2006-04-26,94.9106,95.376,94.7651,94.8378,60120700
2006-04-27,94.4742,95.7324,94.2487,95.4051,115882400
2006-04-28,95.1215,95.8197,95.0633,95.376,49158900
2006-05-01,95.616,95.856,94.7797,95.0997,59516700
2006-05-02,95.2815,95.6088,95.0851,95.456,41372200
2006-05-03,95.4342,95.5069,94.8742,95.0997,55513400
2006-05-04,95.3324,95.7251,95.2524,95.5215,39787000
2006-05-05,96.0379,96.5833,95.8924,96.4306,56053700
2006-05-08,96.3724,96.5615,96.2706,96.4451,23401600
2006-05-09,96.3069,96.5615,96.2269,96.3724,23319700
2006-05-10,96.2997,96.547,95.9215,96.2633,58884000
2006-05-11,96.3724,96.4015,94.9251,94.9469,72713700
2006-05-12,94.896,95.0706,93.9578,94.1833,86794700
2006-05-15,93.6669,94.3578,93.536,93.9942,77981500
2006-05-16,94.3724,94.5469,93.8269,94.1542,55163200
2006-05-17,93.5796,93.8924,92.3287,92.8305,124571500
2006-05-18,92.6414,92.9105,91.8996,92.2778,79692200
2006-05-19,92.2705,92.7214,91.4923,92.1832,115409800
2006-05-22,91.8414,92.4887,91.2741,92.3142,99454200
2006-05-23,92.496,92.8233,91.4996,92.1687,72677200
2006-05-24,91.4051,92.2851,90.736,91.5141,154781200
2006-05-25,92.3069,92.8451,91.9505,92.656,67359500
2006-05-26,93.0924,93.3614,92.736,93.3105,50479500
2006-05-30,93.0705,93.0924,91.8269,92.0451,59220600
2006-05-31,92.0596,92.6414,91.7832,92.2851,74723100
2006-06-01,92.6414,93.776,92.5614,93.5215,63649600
2006-06-02,94.0015,94.1324,93.3251,93.8996,79202800
2006-06-05,93.6669,93.7178,92.1978,92.5251,77080300
2006-06-06,92.5178,92.6414,91.4632,91.6742,119063100
2006-06-07,92.2996,92.8378,91.5651,91.8487,99639700
2006-06-08,91.3323,92.0014,90.0887,91.4632,190167800
2006-06-09,91.8996,92.336,91.1578,91.6232,83818600
2006-06-12,91.5505,91.5869,90.1687,90.4014,88275800
2006-06-13,90.0232,90.7941,89.2087,89.7614,163098100
2006-06-14,89.3396,89.9141,88.9759,89.3105,126433700
2006-06-15,90.125,91.8996,90.0814,91.4632,114672800
2006-06-16,91.4511,91.7214,90.9179,91.5169,79955800
2006-06-19,91.6045,91.663,90.2531,90.7645,89880500
2006-06-20,90.5891,91.1735,90.3773,90.6622,60319700
2006-06-21,90.5818,91.8237,90.5526,91.4876,70220900
2006-06-22,91.2758,91.3562,90.6111,91.0713,70090500
2006-06-23,90.8229,91.5315,90.6037,90.9398,49230500
2006-06-26,90.9763,91.3489,90.7645,91.1516,34693700
2006-06-27,91.3196,91.5242,90.4138,90.6841,64895300
2006-06-28,90.7206,91.1005,90.3262,90.9398,57631000
2006-06-29,91.4584,92.9779,91.4365,92.7879,90406500
2006-06-30,93.1167,93.2555,92.7441,92.9709,46361000
2006-07-05,92.9852,93.1021,92.4227,92.6857,60444000
2006-07-06,92.9194,93.3943,92.8318,92.9121,46404600
2006-07-07,92.9121,93.1824,92.2547,92.3204,62001200
2006-07-10,92.7295,93.0874,92.3423,92.5834,52911900
2006-07-11,92.4884,93.0728,91.999,92.8537,70202500
2006-07-12,92.9267,93.0655,91.8383,92.0867,79014000
2006-07-13,91.6776,91.8091,90.6695,90.8667,88994900
2006-07-14,90.6987,90.7718,89.7271,90.107,90809800
2006-07-17,90.2166,90.6549,89.9609,90.107,74489500
2006-07-18,90.3919,90.6184,89.4057,89.9682,109852200
2006-07-19,90.7133,92.2328,90.6914,92.1013,111637600
2006-07-20,92.1305,92.262,91.2539,91.473,101797900
2006-07-21,91.4219,91.4511,90.4869,90.6841,89922000
2006-07-24,90.9032,92.2766,90.9032,92.262,82964700
2006-07-25,92.0282,92.9925,91.8383,92.8975,86312100
2006-07-26,92.4738,93.1021,92.1743,92.9194,79467100
2006-07-27,93.0144,93.2774,92.1889,92.2474,80256400
2006-07-28,92.766,93.6061,92.6711,93.4235,73531600
2006-07-31,93.2555,93.4746,92.4446,93.3212,44958600
2006-08-01,93.0217,93.0509,92.4811,92.7587,56122500
2006-08-02,93.197,93.8399,93.1751,93.4162,55057100
2006-08-03,93.0144,93.9056,92.8829,93.8618,57660900
2006-08-04,94.2782,94.5484,93.124,93.4965,73474800
2006-08-07,93.4308,93.5623,93.0655,93.2335,40127600
2006-08-08,93.5696,93.8399,92.7368,92.8756,80845400
2006-08-09,93.6499,93.9421,92.4884,92.6711,69998200
2006-08-10,92.43,93.1386,92.2474,92.8391,59719100
2006-08-11,92.8975,92.9194,92.3277,92.5907,43567400
2006-08-14,93.2335,93.6207,92.7149,92.8172,53517800
2006-08-15,93.6572,94.1394,93.4308,94.059,57954700
2006-08-16,94.4681,94.8845,94.2635,94.8114,60417900
2006-08-17,94.658,95.2351,94.5923,94.9575,62592800
2006-08-18,95.1036,95.3155,94.6653,95.2424,52310100
2006-08-21,95.0963,95.1474,94.8187,95.0233,36842200
2006-08-22,94.921,95.3447,94.7311,95.0525,54223000
2006-08-23,95.0963,95.2862,94.3731,94.4754,62908900
2006-08-24,94.9575,95.0379,94.5265,94.7749,51355800
2006-08-25,94.7018,95.1474,94.6361,94.9648,39009600
2006-08-28,94.7091,95.5638,94.7018,95.4177,50394100
2006-08-29,95.3228,95.5711,94.826,95.4689,56959400
2006-08-30,95.6004,95.7245,95.3666,95.615,46557300
2006-08-31,95.5857,95.688,95.3885,95.6442,29328300
2006-09-01,95.7976,96.119,95.5784,96.024,40405100
2006-09-05,96.0679,96.3162,95.8414,96.2213,47994400
2006-09-06,95.7757,95.8122,95.2059,95.3009,49109300
2006-09-07,95.0087,95.3812,94.49,94.9648,79931200
2006-09-08,95.0233,95.3009,94.8406,95.2132,38014500
2006-09-11,94.8626,95.4689,94.585,95.1913,62842600
2006-09-12,95.3739,96.3089,95.2337,96.2797,61322600
2006-09-13,96.1628,96.7545,96.0752,96.55,58590600
2006-09-14,96.3966,96.5865,96.2432,96.4185,51114000
2006-09-15,97.0773,97.136,96.6151,96.8792,59144900
2006-09-18,96.6958,97.136,96.5931,96.8792,54869700
2006-09-19,96.9379,96.9453,96.1675,96.5784,82246700
2006-09-20,97.0333,97.4149,96.8939,97.2314,70219800
2006-09-21,97.2975,97.4002,96.4243,96.5417,81523100
2006-09-22,96.6078,96.6151,96.1162,96.417,62383500
2006-09-25,96.6518,97.4736,96.1529,97.3855,83572600
2006-09-26,97.2168,98.0165,97.1434,97.9578,66365200
2006-09-27,97.9431,98.2953,97.7817,97.9578,71126200
2006-09-28,98.1266,98.31,97.789,98.1339,55465400
2006-09-29,98.1706,98.2733,97.9358,98.0825,38749800
2006-10-02,97.9798,98.1926,97.5469,97.789,41308500
2006-10-03,97.5029,98.2219,97.3268,97.9798,68332000
2006-10-04,97.7524,99.051,97.6423,98.8236,73530200
2006-10-05,98.9923,99.3519,98.8676,99.2711,52443900
2006-10-06,99.0143,99.1171,98.6108,98.9043,58253100
2006-10-09,98.941,99.2711,98.7869,99.0437,36960000
2006-10-10,99.1317,99.3812,98.9336,99.2491,53719200
2006-10-11,98.9336,99.3665,98.5374,98.9997,86966500
2006-10-12,99.3812,100.0709,99.3445,99.9975,52520000
2006-10-13,99.9021,100.3057,99.8141,100.1149,45442100
2006-10-16,100.1663,100.5551,100.0929,100.4964,35903100
2006-10-17,100.1296,100.2983,99.5426,100.247,77459200
2006-10-18,100.5478,100.7899,99.8581,100.1149,75182700
2006-10-19,100.0709,100.4304,99.9535,100.2543,55818200
2006-10-20,100.3791,100.4818,100.0269,100.4157,40602100
2006-10-23,100.1956,101.1054,100.0709,100.966,58333400
2006-10-24,100.7239,101.1274,100.6799,100.966,47691400
2006-10-25,101.0614,101.553,100.8926,101.4062,64967400
2006-10-26,101.7364,101.9859,101.2375,101.8684,62165600
2006-10-27,101.6997,101.8025,100.9807,101.1494,62604400
2006-10-30,101.0027,101.3989,100.8119,101.1201,45992200
2006-10-31,101.3035,101.4429,100.7019,101.1128,60290100
2006-11-01,101.4136,101.4796,100.313,100.3717,74503400
2006-11-02,100.1589,100.5258,100.0489,100.291,48792000
2006-11-03,100.7166,100.8046,99.9315,100.1883,58351400
2006-11-06,100.4891,101.4576,100.4818,101.3989,59023900
2006-11-07,101.3989,101.9712,101.2522,101.6117,59228100
2006-11-08,101.2522,102.0226,101.0981,101.8611,76872700
2006-11-09,101.9932,102.0886,101.1788,101.3549,91062200
2006-11-10,101.3549,101.5016,101.0467,101.3255,43212200
2006-11-13,101.3842,102.0152,101.3035,101.7584,49453800
2006-11-14,101.9639,102.5288,101.3402,102.3674,81428900
2006-11-15,102.4041,103.0498,102.3747,102.815,58930900
2006-11-16,103.0424,103.2185,102.3454,103.0644,58585900
2006-11-17,102.6682,103.0277,102.5215,102.903,49524500
2006-11-20,102.9397,103.2625,102.7856,102.9177,56114200
2006-11-21,103.0791,103.2112,102.9324,103.1085,47261400
2006-11-22,103.2699,103.5707,103.0864,103.3139,39442700
2006-11-27,102.925,102.9764,101.575,101.6924,76568900
2006-11-28,101.4283,102.1033,101.3329,102.0152,93631600
2006-11-29,102.3307,103.1085,102.294,102.9911,79405600
2006-11-30,103.0424,103.49,102.5435,103.446,77263900
2006-12-01,103.1085,103.2038,101.9639,102.3968,110869900
2006-12-04,102.903,103.8568,102.8883,103.5927,82125300
2006-12-05,103.8642,104.1577,103.6441,103.9889,64202300
2006-12-06,104.0916,104.2384,103.8202,103.9449,49906400
2006-12-07,104.209,104.4071,103.534,103.6441,56054100
2006-12-08,103.5487,104.1136,103.2919,103.8495,63986300
2006-12-11,103.7615,104.253,103.7028,104.0109,34097300
2006-12-12,103.9596,104.0916,103.3726,103.8935,70604100
2006-12-13,104.3558,104.4365,103.8642,104.0109,47288200
2006-12-14,104.0843,105.0968,104.0696,105.0234,58898400
2006-12-15,105.2397,105.4242,104.9446,105.1069,55630700
2006-12-18,105.1659,105.4168,104.5831,104.7232,44413800
2006-12-19,104.4355,105.1807,104.1699,105.0405,56244700
2006-12-20,104.9741,105.2545,104.8044,104.9446,38473100
2006-12-21,104.9667,105.0848,104.2658,104.4798,43277000
2006-12-22,104.5019,104.5093,103.8674,104.0961,54366200
2006-12-26,103.8895,104.4576,103.8674,104.3101,25982000
2006-12-27,104.6716,105.2102,104.6421,105.129,33466900
2006-12-28,105.07,105.284,104.7601,105.0184,32535900
2006-12-29,104.8413,105.1659,104.347,104.5167,40526800
2007-01-03,104.952,105.402,103.7125,104.1035,78547600
2007-01-04,104.1994,104.8044,103.742,104.6052,63985000
2007-01-05,104.2732,104.3248,103.5723,103.8899,65240200
2007-01-08,103.8969,104.3322,103.4764,104.2142,63742800
2007-01-09,104.2584,104.4724,103.587,104.192,67197100
2007-01-10,103.7198,104.4207,103.5133,104.3175,62576400
2007-01-11,104.4429,105.2249,104.3986,104.9667,49148900
2007-01-12,104.856,105.5274,104.8487,105.4684,48929800
2007-01-16,105.557,105.8299,105.3061,105.4684,40153200
2007-01-17,105.3946,105.8447,105.3061,105.4389,42715300
2007-01-18,105.6307,105.6971,104.9962,105.1438,58624100
2007-01-19,105.1659,105.5791,105.1069,105.4168,49328400
2007-01-22,105.557,105.5791,104.7159,104.8856,55952600
2007-01-23,104.9593,105.5643,104.8118,105.2471,50976400
2007-01-24,105.4832,106.2284,105.4389,106.1398,51877500
2007-01-25,106.1251,106.1841,104.7749,105.0036,63765100
2007-01-26,105.1881,105.2471,104.4576,104.9151,69702900
2007-01-29,104.9077,105.3577,104.5757,104.8118,58990500
2007-01-30,105.0257,105.3799,104.8118,105.2249,63756500
2007-01-31,105.2323,106.339,105.0626,106.2505,81030400
2007-02-01,106.3538,106.7301,106.1767,106.6194,63847300
2007-02-02,106.7817,106.944,106.5235,106.8149,41497100
2007-02-05,106.7596,106.9366,106.494,106.8112,38353400
2007-02-06,106.9588,107.003,106.4866,106.8481,54178000
2007-02-07,107.0694,107.2465,106.6637,106.8629,50705300
2007-02-08,106.8186,107.0694,106.4423,106.8924,65864500
2007-02-09,107.0252,107.2244,105.7931,106.1324,73828800
2007-02-13,106.0734,106.6489,106.066,106.5013,57720743
2007-02-14,106.8333,107.6449,106.8186,107.5343,62135067
2007-02-15,107.4752,107.6818,107.2982,107.6154,35026300
2007-02-16,107.3055,107.5269,107.1506,107.4605,34695100
2007-02-20,107.3941,107.8663,106.2874,107.8146,50833600
2007-02-21,107.431,107.7704,107.2391,107.608,57694800
2007-02-22,107.7556,108.0286,107.1063,107.5195,73164700
2007-02-23,107.5269,107.5638,106.7965,107.2982,68928200
2007-02-26,107.5933,107.6818,106.7965,107.0326,64105639
2007-02-27,106.1546,106.3907,102.5541,103.6903,237729100
2007-02-28,103.5797,104.7528,103.1444,104.2732,156515300
2007-03-01,102.805,104.2142,101.8532,103.7198,181338796
2007-03-02,103.3288,103.7789,102.4803,102.9894,134078800
2007-03-05,101.7647,102.982,101.5655,102.214,123173401
2007-03-06,102.3918,103.3804,101.7794,103.2403,123735600
2007-03-07,103.1001,103.6313,102.8492,103.2403,106140300
2007-03-08,103.6903,104.1478,103.3436,103.7493,98059900
2007-03-09,104.2584,104.3396,103.3509,103.6977,89183400
2007-03-12,103.6018,104.2806,103.41,104.074,70496700
2007-03-13,103.469,103.86,101.8975,102.3401,153347300
2007-03-14,102.1336,102.7312,100.8941,102.5762,215483700
2007-03-15,102.5984,103.2845,102.4066,102.9304,114803112
2007-03-16,103.1905,103.4275,102.309,102.6794,100887008
2007-03-19,103.1535,103.946,103.072,103.5757,80657954
2007-03-20,103.7609,104.472,103.672,104.309,73161801
2007-03-21,104.5164,106.4053,104.309,105.9608,146053948
2007-03-22,106.2719,106.4275,105.7682,106.0719,110501702
2007-03-23,106.1312,106.5238,106.0349,106.3387,70220035
2007-03-26,106.2941,106.4053,105.2497,106.1608,109398831
2007-03-27,106.0127,106.0423,105.4719,105.8423,89650077
2007-03-28,105.3534,105.5312,104.6349,105.146,142557830
2007-03-29,105.583,105.6349,104.5831,105.1682,127526547
2007-03-30,105.309,105.8053,104.1164,105.1312,112212500
2007-04-02,105.3016,105.5238,104.3608,105.4645,74209480
2007-04-03,105.9016,106.6497,105.8571,106.4053,73795008
2007-04-04,106.4349,106.6275,106.0423,106.5682,55241223
2007-04-05,106.4201,106.9904,106.3756,106.8793,43245540
2007-04-09,107.1015,107.2571,106.7756,107.0275,44816840
2007-04-10,106.9089,107.2941,106.8645,107.22,52745139
2007-04-11,107.2719,107.3015,106.3238,106.509,98675556
2007-04-12,106.4719,107.346,106.1756,107.1386,106639951
2007-04-13,107.3312,107.62,106.9312,107.5534,73690040
2007-04-16,108.0497,108.783,108.0126,108.6793,73379318
2007-04-17,108.8645,109.183,108.6274,108.9015,91518661
2007-04-18,108.5904,109.4052,108.5682,109.2941,79744563
2007-04-19,108.5534,109.183,108.4126,108.9978,93440236
2007-04-20,109.7904,110.0181,109.3978,109.6941,104871458
2007-04-23,109.9015,110.1681,109.6052,109.8348,71111037
2007-04-24,109.7978,109.9237,109.1237,109.7311,106722797
