Date,Open,High,Low,Close,prev_close,next_day_open,Volume,gapped,up_down,continued
2020-05-18,282.2944,285.8586,281.9572,285.271,275.0215,283.5467,100556561,1.0,2.0,1.0
2020-05-19,283.5467,285.3336,281.2347,283.5757,285.271,284.9627,78858186,0.0,0.0,0.0
2020-05-20,284.9627,286.9375,284.7219,286.1476,283.5757,285.8971,66280413,0.0,0.0,0.0
2020-05-21,285.8971,286.7448,282.9095,284.4715,286.1476,283.7586,68594382,0.0,0.0,0.0
2020-05-22,283.7586,284.7797,282.4581,283.7008,284.4715,290.8485,53343811,1.0,1.0,0.0
2020-05-26,290.8485,291.0989,287.7274,289.7696,283.7008,291.0315,80281181,0.0,0.0,0.0
2020-05-27,291.0315,292.4283,285.9742,290.8485,289.7696,293.4686,92140472,1.0,1.0,1.0
2020-05-28,293.4686,295.5782,291.1471,293.3819,290.8485,291.359,80456712,1.0,2.0,1.0
2020-05-29,291.359,293.7672,288.4787,292.8712,293.3819,292.4764,101356845,0.0,0.0,0.0
2020-06-01,292.4764,294.9666,291.937,294.4945,292.8712,295.2989,46186733,0.0,0.0,0.0
2020-06-02,295.2989,296.8209,293.9021,295.1303,294.4945,298.8535,66042497,1.0,1.0,1.0
2020-06-03,298.8535,301.7241,298.5645,301.0026,295.1303,299.6915,79223813,0.0,0.0,0.0
2020-06-04,299.6915,301.5122,297.736,298.8342,301.0026,305.5869,68304792,1.0,1.0,1.0
2020-06-05,305.5869,309.4835,305.5195,308.1926,298.8342,308.4672,122191709,0.0,0.0,0.0
2020-06-08,308.4672,311.5401,307.8988,310.0855,308.1926,308.5442,64329574,0.0,0.0,0.0
2020-06-09,308.5442,311.4196,307.6387,310.3191,310.0855,309.6231,67642220,0.0,0.0,0.0
2020-06-10,309.6231,310.5575,306.5414,309.5268,310.3191,300.0287,84064921,1.0,2.0,1.0
2020-06-11,300.0287,300.6934,288.9989,289.943,309.5268,296.9269,182628939,1.0,1.0,0.0
2020-06-12,296.9269,297.736,287.6407,290.3665,289.943,287.082,168502612,1.0,2.0,0.0
2020-06-15,287.082,296.9654,285.8489,294.5378,290.3665,303.9011,123098924,1.0,1.0,0.0
2020-06-16,303.9011,304.0553,296.3778,300.703,294.5378,302.5429,121907854,1.0,1.0,0.0
2020-06-17,302.5429,302.8511,299.4507,300.1491,300.703,298.6271,74047487,1.0,2.0,0.0
2020-06-18,298.6271,300.8379,298.1503,299.3929,300.1491,303.971,64298819,1.0,1.0,0.0
2020-06-19,303.971,304.1742,296.579,299.9654,299.3929,297.9916,111140318,1.0,2.0,0.0
2020-06-22,297.9916,300.9523,296.7919,299.7235,299.9654,303.3131,64108242,1.0,1.0,0.0
2020-06-23,303.3131,304.2903,301.4942,302.5391,299.7235,299.7816,59566038,1.0,2.0,1.0
2020-06-24,299.7816,300.4298,292.2928,294.9052,302.5391,293.6184,114533687,0.0,0.0,0.0
2020-06-25,293.6184,297.653,291.4995,296.3758,294.9052,296.221,78829599,0.0,0.0,0.0
2020-06-26,296.221,296.4436,289.6998,290.4642,296.3758,291.6252,108141755,0.0,0.0,0.0
2020-06-29,291.6252,294.5666,289.2257,293.2362,290.4642,294.1215,67646711,0.0,0.0,0.0
2020-06-30,294.1215,300.1299,293.957,297.7788,293.2362,299.5203,84957211,1.0,1.0,1.0
2020-07-01,299.5203,301.765,299.0366,301.407,297.7788,304.0387,61458161,1.0,1.0,0.0
2020-07-02,304.0387,305.4513,301.3974,302.9938,301.407,306.0996,58949794,1.0,1.0,0.0
2020-07-06,306.0996,307.3671,305.3159,305.9351,302.9938,305.1417,51838455,0.0,0.0,0.0
2020-07-07,305.1417,307.2123,303.197,304.6821,305.9351,304.3967,71580669,0.0,0.0,0.0
2020-07-08,304.3967,306.0319,302.5487,305.49,304.6821,306.5543,48600828,0.0,0.0,0.0
2020-07-09,306.5543,306.8059,300.5943,303.6614,305.49,304.1065,74219671,0.0,0.0,0.0
2020-07-10,304.1065,307.5606,302.6068,306.9219,303.6614,309.7375,50032995,1.0,1.0,1.0
2020-07-13,309.7375,312.2338,303.9323,306.6124,306.9219,303.1293,87971506,1.0,2.0,0.0
2020-07-14,303.1293,309.3795,301.8715,306.9994,306.6124,311.9435,79808239,1.0,1.0,0.0
2020-07-15,311.9435,312.5531,308.9006,311.363,306.9994,309.4086,76074407,1.0,2.0,0.0
2020-07-16,309.4086,310.8502,308.7313,310.26,311.363,311.4307,48050664,0.0,0.0,0.0
2020-07-17,311.4307,312.0983,309.3553,311.8177,310.26,310.9953,52057356,0.0,0.0,0.0
2020-07-20,310.9953,314.5752,310.2116,314.0526,311.8177,315.8524,48459216,1.0,1.0,0.0
2020-07-21,315.8524,316.3168,313.4238,314.4398,314.0526,314.0818,49232837,0.0,0.0,0.0
2020-07-22,314.0818,316.578,313.9657,315.446,314.4398,315.8717,45880845,0.0,0.0,0.0
2020-07-23,315.8717,316.607,311.0437,311.4469,315.446,310.5309,68335292,0.0,0.0,0.0
2020-07-24,310.5309,311.5371,308.8822,309.8246,311.4469,311.1888,58174095,0.0,0.0,0.0
2020-07-27,311.1888,312.911,310.3616,312.7369,309.8246,311.9629,42675287,0.0,0.0,0.0
2020-07-28,311.9629,313.1336,310.4342,311.4065,312.7369,311.6629,49054610,0.0,0.0,0.0
2020-07-29,311.6629,315.1557,311.6194,314.5656,311.4065,311.4501,43739959,1.0,2.0,1.0
2020-07-30,311.4501,313.8786,309.2634,313.598,314.5656,315.3202,52799598,1.0,1.0,0.0
2020-07-31,315.3202,316.0072,310.8986,314.1011,313.598,317.6617,64713011,1.0,1.0,0.0
2020-08-03,317.6617,318.9194,317.0908,318.4744,314.1011,317.2166,44825551,0.0,0.0,0.0
2020-08-04,317.2166,319.3452,317.2166,318.4357,318.4744,320.7094,37559530,1.0,1.0,0.0
2020-08-05,320.7094,321.5995,320.4288,320.9706,318.4357,320.719,36587023,0.0,0.0,0.0
2020-08-06,320.719,323.6023,320.3804,323.3556,320.9706,322.4606,38295996,0.0,0.0,0.0
2020-08-07,322.4606,324.0087,321.5124,322.5477,323.3556,324.1828,49603576,1.0,1.0,0.0
2020-08-10,324.1828,324.8698,322.1462,324.4925,322.5477,325.9147,38235879,0.0,0.0,0.0
2020-08-11,325.9147,326.5823,321.2319,323.8249,324.4925,324.5505,59871267,0.0,0.0,0.0
2020-08-12,324.5505,327.2983,324.5408,326.6404,323.8249,325.6825,46274675,0.0,0.0,0.0
2020-08-13,325.6825,327.2706,324.9279,326.0599,326.6404,325.489,36982397,0.0,0.0,0.0
2020-08-14,325.489,326.4662,324.7247,325.073,326.0599,326.9694,39836708,1.0,1.0,0.0
2020-08-17,326.9694,327.3564,326.5243,326.9839,325.073,327.3564,27744707,0.0,0.0,0.0
2020-08-18,327.3564,328.0917,325.6825,327.8692,326.9839,328.0433,33134886,0.0,0.0,0.0
2020-08-19,328.0433,328.5851,325.6922,327.0274,327.8692,324.4731,58389453,1.0,2.0,0.0
2020-08-20,324.4731,327.8014,324.3377,326.9887,327.0274,326.95,36872038,0.0,0.0,0.0
2020-08-21,326.95,328.6916,326.592,328.5174,326.9887,331.0137,42945083,1.0,1.0,0.0
2020-08-24,331.0137,331.8651,329.9881,330.8056,328.5174,332.3779,38898296,0.0,0.0,0.0
2020-08-25,332.3779,333.0358,331.1588,332.8907,330.8056,333.568,32919697,0.0,0.0,0.0
2020-08-26,333.568,336.5673,332.9971,336.3061,332.8907,337.1962,43816368,0.0,0.0,0.0
2020-08-27,337.1962,338.5411,335.2805,338.0815,336.3061,338.096,52386658,0.0,0.0,0.0
2020-08-28,338.096,339.3345,336.8479,339.1023,338.0815,338.9765,41783940,0.0,0.0,0.0
2020-08-31,338.9765,339.8956,337.7574,339.025,339.1023,338.841,51753336,0.0,0.0,0.0
2020-09-01,338.841,341.2405,337.9025,340.1569,339.025,343.1562,46765290,1.0,1.0,1.0
2020-09-02,343.1562,347.1038,341.9565,345.9702,340.1569,344.3173,62233370,0.0,0.0,0.0
2020-09-03,344.3173,344.8107,331.4684,332.344,345.9702,334.8935,130317812,1.0,1.0,0.0
2020-09-04,334.8935,336.5383,323.999,333.5002,332.344,325.7793,118325716,1.0,2.0,1.0
2020-09-08,325.7793,331.5168,322.0736,324.4731,333.5002,326.592,98242534,1.0,1.0,1.0
2020-09-09,326.592,331.3426,325.6825,331.1298,324.4731,330.7234,78403885,0.0,0.0,0.0
2020-09-10,330.7234,331.4103,322.0446,323.1089,331.1298,324.9182,81315780,1.0,1.0,0.0
2020-09-11,324.9182,326.0308,320.2547,324.0571,323.1089,326.534,73088771,1.0,1.0,1.0
2020-09-14,326.534,329.3301,325.9921,327.5305,324.0571,330.0461,54371738,1.0,1.0,0.0
2020-09-15,330.0461,330.9169,328.0143,328.6818,327.5305,330.4235,44992069,1.0,1.0,0.0
2020-09-16,330.4235,331.9231,327.5305,328.4323,328.6818,322.7315,71631702,1.0,2.0,0.0
2020-09-17,322.7315,326.7368,322.181,323.0702,328.4323,325.7817,81911001,1.0,1.0,0.0
2020-09-18,325.7817,325.8983,318.5933,322.0194,323.0702,316.3882,89144275,1.0,2.0,1.0
2020-09-21,316.3882,317.7384,312.5317,315.7762,322.0194,319.1761,86057915,1.0,1.0,1.0
2020-09-22,319.1761,321.4395,316.5436,320.5749,315.7762,321.4395,55659544,0.0,0.0,0.0
2020-09-23,321.4395,321.7309,312.8911,314.1636,320.5749,312.0362,78189441,1.0,2.0,0.0
2020-09-24,312.0362,317.4538,310.6568,312.9688,314.1636,313.3574,68917480,0.0,0.0,0.0
2020-09-25,313.3574,320.1572,312.4442,319.6034,312.9688,323.6932,59338413,1.0,1.0,1.0
2020-09-28,323.6932,325.3834,322.6537,324.8297,319.6034,324.4217,55825077,0.0,0.0,0.0
2020-09-29,324.4217,325.1988,322.1398,323.6154,324.8297,323.5669,41786043,0.0,0.0,0.0
2020-09-30,323.5669,328.6182,323.3629,324.344,323.6154,328.0354,79457740,1.0,1.0,0.0
2020-10-01,328.0354,329.0553,325.432,326.6365,324.344,322.2166,77894352,1.0,2.0,0.0
2020-10-02,322.2166,327.3773,321.7212,325.4804,326.6365,326.452,76676110,0.0,0.0,0.0
2020-10-05,326.452,330.2405,326.4034,330.0947,325.4804,330.1919,39898452,0.0,0.0,0.0
2020-10-06,330.1919,332.3873,324.82,326.52,330.0947,328.4531,80507402,1.0,1.0,1.0
2020-10-07,328.4531,331.8627,328.4239,331.5907,326.52,333.0478,42510039,0.0,0.0,0.0
2020-10-08,333.0478,334.0192,332.0861,333.7979,331.5907,335.6803,37148923,1.0,1.0,1.0
2020-10-09,335.6803,337.4192,335.0295,336.7683,333.7979,339.5951,49911819,1.0,1.0,1.0
2020-10-12,339.5951,343.8985,339.0803,343.1699,336.7683,342.2082,62285365,0.0,0.0,0.0
2020-10-13,342.2082,342.388,339.1094,341.237,343.1699,340.722,64306751,0.0,0.0,0.0
2020-10-14,340.722,341.8682,337.2152,338.7209,341.237,333.8832,48952165,1.0,2.0,0.0
2020-10-15,333.8832,338.07,333.3198,337.5843,338.7209,338.9831,53606301,0.0,0.0,0.0
2020-10-16,338.9831,340.722,337.1763,338.6869,337.5843,338.682,64267050,0.0,0.0,0.0
2020-10-19,338.682,339.3426,331.2896,332.4358,338.6869,333.6404,58314058,0.0,0.0,0.0
2020-10-20,333.6404,336.9626,332.8438,334.3204,332.4358,333.5141,52025601,0.0,0.0,0.0
2020-10-21,333.5141,335.7872,332.6107,334.8255,334.3204,333.1547,55266592,0.0,0.0,0.0
2020-10-22,333.1547,335.3695,330.9107,334.9517,334.8255,336.0398,47508613,0.0,0.0,0.0
2020-10-23,336.0398,336.0981,333.3198,335.2481,334.9517,332.3484,40278321,1.0,2.0,1.0
2020-10-26,332.3484,333.1741,326.0245,328.6376,335.2481,330.0462,82184937,0.0,0.0,0.0
2020-10-27,330.0462,330.3959,328.3268,329.2253,328.6376,322.6052,51485007,1.0,2.0,1.0
2020-10-28,322.6052,328.5777,316.8059,320.0892,329.2253,317.5636,110442574,1.0,2.0,1.0
2020-10-29,317.5636,323.8631,315.7956,322.508,320.0892,318.8944,77038134,1.0,2.0,1.0
2020-10-30,318.8944,320.2641,313.3768,314.5522,322.508,320.7595,96385666,1.0,1.0,1.0
2020-11-02,320.7595,322.8577,317.8841,320.8761,314.5522,324.1497,72521306,1.0,1.0,1.0
2020-11-03,324.1497,328.5793,323.6446,327.1028,320.8761,331.1147,78737408,1.0,1.0,1.0
2020-11-04,331.1147,337.9923,329.881,334.1649,327.1028,339.2551,111145385,1.0,1.0,1.0
2020-11-05,339.2551,342.1208,338.886,340.926,334.1649,339.9254,72493942,0.0,0.0,0.0
2020-11-06,339.9254,341.4602,337.7106,340.1974,340.926,353.564,59740924,1.0,1.0,0.0
2020-11-09,353.564,353.9623,343.9373,348.453,340.1974,343.3836,144241557,1.0,2.0,1.0
2020-11-10,343.3836,345.0253,340.4888,344.559,348.453,346.2104,71402755,0.0,0.0,0.0
2020-11-11,346.2104,347.3373,344.9087,345.3459,344.559,345.4139,45992878,0.0,0.0,0.0
2020-11-12,345.4139,346.5195,341.2174,341.6739,345.3459,345.1127,58696653,1.0,1.0,1.0
2020-11-13,345.1127,348.639,344.5687,347.6141,341.6739,350.6595,49821692,1.0,1.0,0.0
2020-11-16,350.6595,352.2235,349.3092,350.5186,347.6141,349.6784,60414617,0.0,0.0,0.0
2020-11-17,349.6784,351.5726,348.095,350.0086,350.5186,350.5915,56433649,0.0,0.0,0.0
2020-11-18,350.5915,351.1646,346.055,348.7361,350.0086,345.4333,56813655,1.0,2.0,0.0
2020-11-19,345.4333,347.9395,344.0248,347.1236,348.7361,347.279,50545058,0.0,0.0,0.0
2020-11-20,347.279,347.4927,345.0933,345.7102,347.1236,347.0653,49509371,0.0,0.0,0.0
2020-11-23,347.0653,348.5612,344.7193,347.3858,345.7102,349.9115,50159452,1.0,1.0,1.0
2020-11-24,349.9115,353.4086,349.0178,352.8646,347.3858,352.748,55216953,0.0,0.0,0.0
2020-11-25,352.748,352.7772,351.1452,352.5536,352.8646,352.4566,35238354,0.0,0.0,0.0
2020-11-30,352.4566,352.7383,348.9012,351.116,352.5536,355.1183,66671181,1.0,1.0,1.0
2020-12-01,355.1183,357.1679,354.4966,355.6234,351.116,354.3897,62855741,0.0,0.0,0.0
2020-12-02,354.3897,356.4685,353.7874,355.9731,355.6234,356.1965,36970596,0.0,0.0,0.0
2020-12-03,356.1965,357.6634,355.0503,357.5128,355.9731,356.8182,51258376,0.0,0.0,0.0
2020-12-04,356.8182,359.2759,356.7211,358.5085,357.5128,358.4696,40089644,0.0,0.0,0.0
2020-12-07,358.4696,359.0525,357.2068,358.2268,358.5085,357.2068,40504743,0.0,0.0,0.0
2020-12-08,357.2068,360.1793,357.1582,359.6905,358.2268,360.2764,32372935,0.0,0.0,0.0
2020-12-09,360.2764,360.4416,355.4874,356.0217,359.6905,354.924,60511296,0.0,0.0,0.0
2020-12-10,354.924,357.3428,354.0109,356.5953,356.0217,354.4674,47883557,1.0,2.0,0.0
2020-12-11,354.4674,356.255,352.8743,355.6331,356.5953,358.1005,47936399,1.0,1.0,0.0
2020-12-14,358.1005,359.2273,354.0497,355.7157,355.6331,356.8959,54545071,0.0,0.0,0.0
2020-12-15,356.8959,359.0134,355.4583,358.1879,355.7157,359.2467,51021741,0.0,0.0,0.0
2020-12-16,359.2467,360.5484,358.3216,360.2376,358.1879,361.3061,47561600,0.0,0.0,0.0
2020-12-17,361.3061,361.8113,360.4416,361.1507,360.2376,361.9,50884987,0.0,0.0,0.0
2020-12-18,361.9,362.0756,358.0466,358.3441,361.1507,356.0467,88371615,1.0,2.0,1.0
2020-12-21,356.0467,369.2069,353.1786,358.5422,358.3441,359.2075,73830608,0.0,0.0,0.0
2020-12-22,359.2075,359.3262,357.0808,357.9734,358.5422,359.2757,41133758,0.0,0.0,0.0
2020-12-23,359.2757,360.583,358.4075,359.8074,357.9734,362.6512,37352970,1.0,1.0,0.0
2020-12-28,362.6512,363.4804,361.9975,363.0658,359.8074,364.6705,31568612,0.0,0.0,0.0
2020-12-29,364.6705,364.8559,361.7634,362.7585,363.0658,363.2365,45105746,0.0,0.0,0.0
2020-12-30,363.2365,363.9779,362.4853,362.739,362.7585,362.6902,38193461,0.0,0.0,0.0
2020-12-31,362.6902,365.4998,362.1556,364.2012,362.739,366.1339,52420040,1.0,1.0,0.0
2021-01-04,366.1339,366.2704,355.9003,358.3685,364.2012,359.1002,92944601,0.0,0.0,0.0
2021-01-05,359.1002,363.3926,359.0514,361.8805,358.3685,360.6708,53722147,0.0,0.0,0.0
2021-01-06,360.6708,367.763,360.0952,365.1486,361.8805,366.9046,92062559,0.0,0.0,0.0
2021-01-07,366.9046,370.6116,366.7192,370.1043,365.1486,371.2848,56648738,0.0,0.0,0.0
2021-01-08,371.2848,372.1628,367.8801,371.1384,370.1043,368.6118,60121434,1.0,2.0,0.0
2021-01-11,368.6118,371.275,368.4839,369.2264,371.1384,369.6263,44575440,0.0,0.0,0.0
2021-01-12,369.6263,370.5726,367.1582,369.4556,369.2264,369.4312,45470003,0.0,0.0,0.0
2021-01-13,369.4312,371.5482,368.6118,370.466,369.4556,371.2848,38183453,0.0,0.0,0.0
2021-01-14,371.2848,371.8116,368.8557,369.9434,370.466,367.5094,40899668,1.0,2.0,1.0
2021-01-15,367.5094,368.3484,364.5632,367.0899,369.9434,369.0898,76841810,1.0,1.0,0.0
2021-01-19,369.0898,369.958,367.5387,369.5971,367.0899,371.7921,42257108,1.0,1.0,1.0
2021-01-20,371.7921,375.3821,371.3823,374.9759,369.5971,375.0894,36018167,0.0,0.0,0.0
2021-01-21,375.0894,375.5382,373.8797,375.2152,374.9759,372.9042,28506109,1.0,2.0,0.0
2021-01-22,372.9042,374.6894,372.4993,374.3968,375.2152,374.2895,29329967,0.0,0.0,0.0
2021-01-25,374.2895,375.3626,369.2069,373.5529,374.3968,375.9869,50649257,1.0,1.0,0.0
2021-01-26,375.9869,376.4162,374.1627,375.3626,373.5529,370.9238,31716143,1.0,2.0,1.0
2021-01-27,370.9238,371.0214,362.9146,364.095,375.3626,367.1484,83027794,1.0,1.0,1.0
2021-01-28,367.1484,372.592,366.6997,370.4458,364.095,366.4265,56703612,1.0,2.0,1.0
2021-01-29,366.4265,367.4606,359.266,363.3409,370.4458,364.5827,91239666,0.0,0.0,0.0
2021-02-01,364.5827,368.1142,362.339,367.3143,363.3409,370.3287,47642116,1.0,1.0,1.0
2021-02-02,370.3287,373.8505,370.319,373.4017,367.3143,373.0895,42856974,0.0,0.0,0.0
2021-02-03,373.0895,374.3187,371.1775,373.3139,373.4017,373.5968,34290457,0.0,0.0,0.0
2021-02-04,373.5968,376.7966,373.4212,375.665,373.3139,378.7185,29846541,1.0,1.0,0.0
2021-02-05,378.7185,378.9721,377.0356,377.7916,375.665,379.7526,28406534,1.0,1.0,0.0
2021-02-08,379.7526,380.9915,378.855,380.0745,377.7916,380.0842,25364357,0.0,0.0,0.0
2021-02-09,380.0842,381.3329,379.655,380.9964,380.0745,382.5329,24655467,0.0,0.0,0.0
2021-02-10,382.5329,382.689,378.0258,380.9476,380.9964,381.6841,42402262,0.0,0.0,0.0
2021-02-11,381.6841,382.1134,378.6112,380.5544,380.9476,380.3184,31182617,0.0,0.0,0.0
2021-02-12,380.3184,383.2938,380.2403,381.85,380.5544,384.3376,30198839,1.0,1.0,0.0
2021-02-16,384.3376,384.5328,381.9573,382.9621,381.85,380.8744,35430081,1.0,2.0,0.0
2021-02-17,380.8744,383.0597,379.8111,382.5328,382.9621,380.0452,36575942,1.0,2.0,0.0
2021-02-18,380.0452,381.9427,378.26,381.7329,382.5328,382.4841,42476311,0.0,0.0,0.0
2021-02-19,382.4841,382.7865,380.0257,381.172,381.7329,377.5966,44963151,1.0,2.0,0.0
2021-02-22,377.5966,380.094,377.2844,378.4161,381.172,375.2455,44273155,1.0,2.0,1.0
2021-02-23,375.2455,379.4355,370.9043,379.2648,378.4161,376.8844,82156879,1.0,2.0,0.0
2021-02-24,376.8844,382.6402,375.8504,382.25,379.2648,380.8647,53038178,0.0,0.0,0.0
2021-02-25,380.8647,382.2987,371.4691,373.07,382.25,374.9626,119785253,1.0,1.0,0.0
2021-02-26,374.9626,376.1528,368.9825,373.07,373.07,376.1625,111464071,1.0,1.0,1.0
2021-03-01,376.1625,381.3622,376.1138,380.9026,373.07,380.2891,75629438,0.0,0.0,0.0
2021-03-02,380.2891,380.533,376.5625,378.2502,380.9026,376.3576,56778263,1.0,2.0,1.0
2021-03-03,376.3576,377.3722,371.9872,373.5773,378.2502,371.8994,92698594,0.0,0.0,0.0
2021-03-04,371.8994,374.6114,362.7877,366.6704,373.5773,371.1189,145526546,1.0,1.0,1.0
2021-03-05,371.1189,375.3528,363.5292,374.0719,366.6704,375.2553,104105320,0.0,0.0,0.0
2021-03-08,375.2553,378.2014,372.0945,374.1919,374.0719,376.4162,94528985,1.0,1.0,1.0
2021-03-09,376.4162,380.3769,375.8894,379.4111,374.1919,380.1525,76321707,0.0,0.0,0.0
2021-03-10,380.1525,381.8305,378.6796,380.4257,379.4111,382.6304,82464739,1.0,1.0,1.0
2021-03-11,382.6304,385.9766,382.1622,384.3913,380.4257,382.4939,58501429,0.0,0.0,0.0
2021-03-12,382.4939,384.5718,381.6354,383.8412,384.3913,384.6888,42924336,0.0,0.0,0.0
2021-03-15,384.6888,386.9863,382.4451,385.1171,383.8412,387.3618,50756049,1.0,1.0,0.0
2021-03-16,387.3618,388.1033,385.4205,386.5326,385.1171,384.884,55163717,0.0,0.0,0.0
2021-03-17,384.884,388.3862,383.684,387.3911,386.5326,384.8254,63606959,1.0,2.0,1.0
2021-03-18,384.8254,387.0204,381.1964,383.1865,387.3911,381.6032,73821306,0.0,0.0,0.0
2021-03-19,381.6032,383.2465,378.9214,382.4987,383.1865,381.7402,67878462,0.0,0.0,0.0
2021-03-22,381.7402,385.6943,381.6815,384.7351,382.4987,383.5704,44204096,0.0,0.0,0.0
2021-03-23,383.5704,385.0973,380.3993,381.1578,384.7351,382.6896,64339591,0.0,0.0,0.0
2021-03-24,382.6896,384.4024,379.2444,381.1089,381.1578,377.786,68578024,1.0,2.0,1.0
2021-03-25,377.786,382.2491,375.7405,381.1529,381.1089,382.621,83891901,0.0,0.0,0.0
2021-03-26,382.621,387.9846,381.9947,384.6862,381.1529,386.0173,73723291,0.0,0.0,0.0
2021-03-29,386.0173,388.3173,384.4611,388.1118,384.6862,386.0173,71588690,1.0,2.0,0.0
2021-03-30,386.0173,387.045,384.6666,386.7905,388.1118,386.9275,54181825,0.0,0.0,0.0
2021-03-31,386.9275,389.5408,386.908,389.0612,386.7905,389.9323,68233406,0.0,0.0,0.0
2021-04-01,389.9323,392.154,389.717,391.1263,389.0612,394.8847,48249552,1.0,1.0,1.0
2021-04-05,394.8847,398.2908,394.8064,397.2827,391.1263,397.1358,58532301,0.0,0.0,0.0
2021-04-06,397.1358,398.5844,396.7835,397.6546,397.2827,397.312,42756948,0.0,0.0,0.0
2021-04-07,397.312,398.3103,396.8324,397.361,397.6546,399.2597,40546698,0.0,0.0,0.0
2021-04-08,399.2597,399.8959,398.281,399.6904,397.361,399.7099,37198346,0.0,0.0,0.0
2021-04-09,399.7099,402.9202,399.5827,401.873,399.6904,402.1079,44244322,0.0,0.0,0.0
2021-04-12,402.1079,403.1747,401.4815,402.2351,401.873,402.7832,40014415,0.0,0.0,0.0
2021-04-13,402.7832,404.7397,402.3819,404.6086,402.2351,404.0556,42451724,0.0,0.0,0.0
2021-04-14,404.0556,405.1616,402.1372,403.1062,404.6086,404.9462,47284605,0.0,0.0,0.0
2021-04-15,404.9462,407.3148,404.8973,406.2333,403.1062,408.3816,45983805,1.0,1.0,0.0
2021-04-16,408.3816,409.0276,406.8939,408.6586,406.2333,407.4127,48142579,0.0,0.0,0.0
2021-04-19,407.4127,407.8825,404.9952,405.6314,408.6586,405.1126,53779383,0.0,0.0,0.0
2021-04-20,405.1126,405.8663,401.8632,403.0751,405.6314,402.7636,53589271,0.0,0.0,0.0
2021-04-21,402.7636,407.442,402.6168,406.3899,403.0751,407.0408,48078706,0.0,0.0,0.0
2021-04-22,407.0408,407.9216,402.3917,403.6005,406.3899,404.0947,75489264,0.0,0.0,0.0
2021-04-23,404.0947,409.3604,404.0164,409.0472,403.6005,408.5676,47792376,0.0,0.0,0.0
2021-04-26,408.5676,409.331,408.1076,408.5138,409.0472,409.0276,33530647,0.0,0.0,0.0
2021-04-27,409.0276,409.2527,407.4518,408.9102,408.5138,408.9297,32004477,0.0,0.0,0.0
2021-04-28,408.9297,410.1042,408.0391,408.9689,408.9102,411.3962,38662107,1.0,1.0,0.0
2021-04-29,411.3962,411.7779,407.5889,410.6621,408.9689,408.7536,57951690,0.0,0.0,0.0
2021-04-30,408.7536,409.6442,407.491,408.5529,410.6621,410.5153,58911919,0.0,0.0,0.0
2021-05-03,410.5153,410.9166,408.7878,409.56,408.5529,407.2365,42800163,1.0,2.0,1.0
2021-05-04,407.2365,407.7455,402.9202,404.9169,409.56,408.5089,74164973,1.0,1.0,0.0
2021-05-05,408.5089,408.7536,406.1207,406.5856,404.9169,406.9918,45604617,0.0,0.0,0.0
2021-05-06,406.9918,410.3,404.8826,408.1369,406.5856,410.9655,58596239,1.0,1.0,1.0
2021-05-07,410.9655,413.8284,410.251,413.4514,408.1369,413.5201,47845920,0.0,0.0,0.0
2021-05-10,413.5201,413.7549,408.9297,410.4762,413.4514,404.3198,60838414,1.0,2.0,1.0
2021-05-11,404.3198,406.4437,401.3445,405.5028,410.4762,402.4896,92104098,1.0,2.0,1.0
2021-05-12,402.4896,403.8207,395.4133,397.0575,405.5028,398.418,98640480,0.0,0.0,0.0
2021-05-13,398.418,403.5858,398.3691,403.0622,397.0575,404.4177,86803745,0.0,0.0,0.0
2021-05-14,404.4177,408.6165,404.3981,408.1174,403.0622,406.5612,56439389,0.0,0.0,0.0
2021-05-17,406.5612,407.5399,404.5743,406.0522,408.1174,406.9625,49631034,0.0,0.0,0.0
2021-05-18,406.9625,407.2169,403.0181,405.5041,406.0522,398.2712,44767646,1.0,2.0,0.0
2021-05-19,398.2712,402.3134,396.715,400.9238,405.5041,403.0475,81019207,1.0,1.0,1.0
2021-05-20,403.0475,407.7699,402.9202,407.4518,400.9238,408.0097,57889105,0.0,0.0,0.0
2021-05-21,408.0097,409.3114,405.6411,407.0115,407.4518,408.4697,50690371,0.0,0.0,0.0
2021-05-24,408.4697,411.3864,408.2152,411.034,407.0115,411.3962,37817389,0.0,0.0,0.0
2021-05-25,411.3962,411.7681,408.7438,409.4778,411.034,409.9672,41097746,0.0,0.0,0.0
2021-05-26,409.9672,410.6915,408.8808,410.0249,409.4778,411.2396,33121848,0.0,0.0,0.0
2021-05-27,411.2396,411.7779,410.2119,410.4664,410.0249,412.0226,42649269,0.0,0.0,0.0
2021-05-28,412.0226,412.2966,410.8676,411.6497,410.4664,413.5886,38450027,0.0,0.0,0.0
2021-06-01,413.5886,413.7354,410.2902,410.7991,411.6497,411.4353,38596487,0.0,0.0,0.0
2021-06-02,411.4353,412.277,410.3783,410.7942,410.7991,408.9885,32139360,0.0,0.0,0.0
2021-06-03,408.9885,411.0634,407.4323,410.1581,410.7942,411.8072,43372704,0.0,0.0,0.0
2021-06-04,411.8072,413.9311,411.7387,413.4134,410.1581,413.6081,34367553,0.0,0.0,0.0
2021-06-07,413.6081,413.7941,412.2379,413.2362,413.4134,414.1171,32458330,0.0,0.0,0.0
2021-06-08,414.1171,414.215,411.3864,413.6571,413.2362,414.1856,33932315,0.0,0.0,0.0
2021-06-09,414.1856,414.2639,412.4532,412.7762,413.6571,413.9703,29700784,0.0,0.0,0.0
